,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
118,"Census Tract 210, San Francisco County, California",4692,2192,683,2.0,68.8,2.05,2.54,27.8,0,-666666666.0,-666666666.0,0.2,5.2,82.7,1.7,80.1,23.5,10.6,1.9,81.0,4.8,8.7,11.0,33.7,0.0,2.1,4.6,6.8,40.1,202976,19.5,0.0,2.5,47.6,78176,105162,111852,86.8,86.8,2.0,6.1,0.0,0.0,2343,93.6,0.0,3.2,2343,06,075,021000,12.4,0.0,9.6,9.6,2192,21.8,1714,2.39,3.5,26.2,3.3,0.0,0.0,38.5,3657,1710,2.9,15.5,1.1,6.2,75.0,4692,31,6145,low,313017,0.0066
119,"Census Tract 230.01, San Francisco County, California",5095,1306,1034,17.2,20.8,3.87,4.38,5.1,37,0.0,9.4,9.6,3.0,95.6,0.6,42.3,73.7,0.7,5.1,23.3,30.9,11.0,6.4,10.6,0.0,6.7,6.5,7.6,9.5,102584,36.8,3.4,13.4,9.0,31281,47574,42308,55.9,55.9,6.7,12.6,0.0,29.1,1424,91.7,0.0,0.0,1424,06,075,023001,2.5,0.0,2.1,0.0,1306,75.5,320,3.96,0.7,29.4,1.0,0.8,0.8,82.0,2281,1181,5.9,22.3,1.4,0.5,10.4,5095,66,8648,low,666063,0.013
120,"Census Tract 352.02, San Francisco County, California",4960,1880,971,5.0,48.4,2.62,3.5,12.4,0,19.0,12.3,5.4,6.8,91.0,0.5,62.4,43.4,7.3,3.1,38.8,25.6,11.4,5.1,17.3,0.0,2.0,5.2,12.9,11.1,100090,27.2,1.1,4.3,16.8,42010,58558,48393,70.2,70.2,6.3,2.5,0.0,21.6,1951,96.4,0.0,0.0,1951,06,075,035202,4.5,0.0,8.5,6.3,1880,34.6,1229,3.27,4.6,26.9,0.9,0.0,2.6,56.2,3064,1742,5.9,19.6,0.3,5.5,48.3,4960,37,5322,low,372758,0.0075
121,"Census Tract 427, San Francisco County, California",5422,2427,1357,12.4,44.1,2.22,2.81,9.6,23,0.0,0.0,6.1,5.5,89.6,1.2,51.6,54.8,7.4,5.9,53.1,16.3,11.4,5.3,21.4,0.6,6.6,5.1,8.3,17.3,122501,34.5,0.4,3.3,26.3,53741,89840,57692,69.1,69.1,7.2,5.9,8.9,42.9,2640,91.9,0.0,0.9,2640,06,075,042700,3.1,0.0,12.8,9.4,2427,34.7,1585,2.41,1.9,23.0,0.0,0.0,0.0,19.1,3400,1730,5.1,27.9,0.4,2.5,42.1,5422,40,4592,low,406940,0.0074
122,"Census Tract 601, San Francisco County, California",4119,1329,768,13.5,42.2,3.1,3.22,26.4,0,0.0,100.0,1.0,3.8,81.9,1.6,86.8,18.9,12.5,0.5,63.6,7.3,8.6,11.3,19.4,0.0,0.0,0.6,5.5,48.0,235372,6.5,1.1,1.1,61.5,66406,97500,79375,95.0,95.0,1.0,0.0,0.0,0.0,1343,99.0,0.0,0.0,1343,06,075,060100,14.6,0.0,5.0,3.2,1329,2.8,1292,2.97,7.3,23.6,0.0,0.0,0.0,0.0,-666666666,3352,7.3,4.7,0.0,4.5,83.2,4119,610,674,low,6108835,0.1481
123,"Census Tract 314, San Francisco County, California",6743,1830,1402,20.7,23.4,3.62,3.78,13.5,26,20.1,18.2,13.2,4.9,92.8,0.5,52.5,61.5,2.3,7.9,33.6,33.3,13.4,3.0,15.9,0.0,1.7,8.1,17.9,8.6,93547,36.6,3.8,8.6,8.7,29657,40634,34355,67.7,67.7,4.6,5.5,0.0,21.0,1960,93.4,0.0,7.6,1960,06,075,031400,0.8,0.0,2.7,3.3,1830,71.2,527,3.71,3.3,32.6,2.5,0.7,0.0,75.1,2771,1693,3.3,18.6,0.5,0.9,20.4,6743,77,9577,low,770543,0.0114
124,"Census Tract 327, San Francisco County, California",6681,2441,1671,6.1,31.5,2.73,3.03,12.6,0,0.0,0.0,3.3,7.4,91.8,0.8,53.2,53.0,9.7,3.2,54.6,19.6,9.8,6.8,24.7,1.0,3.7,2.6,8.8,20.0,129279,32.7,0.5,2.7,21.1,48317,78229,66970,80.1,80.1,3.7,5.2,0.0,0.0,2651,92.1,2.2,0.0,2651,06,075,032700,0.6,0.0,2.2,3.0,2441,71.9,686,2.82,3.3,21.4,1.0,0.0,0.0,39.6,2991,2339,3.2,25.9,1.0,4.7,47.2,6681,84,4314,low,844707,0.0126
125,"Census Tract 401, San Francisco County, California",4436,1936,811,2.1,58.1,2.27,2.93,20.3,0,-666666666.0,-666666666.0,2.8,8.0,85.2,1.8,69.7,32.3,12.3,4.1,59.2,17.4,10.0,7.2,19.9,0.0,3.3,3.3,14.7,13.0,132129,18.2,2.2,1.5,20.0,57284,76394,63462,80.2,80.2,6.2,3.9,4.1,0.0,2072,93.4,0.0,1.9,2072,06,075,040100,2.8,0.0,7.1,8.5,1936,25.6,1440,2.4,3.7,22.1,2.0,0.0,0.0,25.4,4001,1798,7.4,17.2,0.0,2.6,61.1,4436,41,5460,low,419128,0.0092
126,"Census Tract 232, San Francisco County, California",4179,1222,869,30.4,28.9,3.37,4.0,7.2,0,0.0,16.6,11.4,8.6,91.0,0.5,56.5,56.0,2.1,11.5,24.6,27.1,13.7,2.6,14.2,0.0,9.5,6.8,8.3,7.1,93099,31.6,4.9,11.8,3.2,29922,42191,35878,53.6,53.6,6.2,22.4,50.6,44.8,1362,89.7,0.0,0.0,1362,06,075,023200,0.0,0.0,0.5,2.5,1222,56.7,529,3.77,1.1,31.6,0.0,0.0,0.0,74.7,2650,1566,6.0,15.0,3.2,0.0,18.4,4179,85,23303,high,856567,0.0203
127,"Census Tract 301.02, San Francisco County, California",5255,2344,1081,2.8,53.9,2.03,2.7,12.1,0,0.0,0.0,0.5,1.2,74.4,3.4,75.0,27.2,9.8,4.5,79.2,7.6,5.7,12.6,28.6,0.9,1.9,2.2,8.7,34.9,207936,18.7,0.5,0.4,49.9,76303,141772,98500,94.3,94.3,1.2,0.0,0.0,0.0,2466,95.1,0.0,0.9,2466,06,075,030102,21.2,0.7,15.6,2.1,2344,46.2,1260,2.39,9.7,24.1,0.0,0.0,0.0,19.8,4001,2500,2.5,17.4,1.0,0.4,75.9,5255,126,3922,low,1260212,0.024
128,"Census Tract 352.01, San Francisco County, California",5987,1946,1376,13.9,29.3,3.08,3.51,9.8,0,11.6,40.2,5.8,7.0,90.3,1.2,61.6,56.8,4.6,2.3,50.7,18.6,6.7,8.0,21.0,0.0,4.0,6.0,13.7,15.1,111414,33.4,2.2,3.5,16.1,46513,63048,58403,75.7,75.7,5.8,8.2,0.0,18.8,2031,95.8,0.0,4.9,2031,06,075,035201,3.0,0.0,2.7,3.5,1946,69.2,600,3.34,0.8,23.1,0.7,0.7,0.0,61.5,3079,2040,6.1,19.9,0.0,2.0,42.2,5987,93,3883,low,939755,0.0155
129,"Census Tract 354, San Francisco County, California",7112,2548,1709,9.8,32.9,2.79,3.37,7.0,0,0.0,0.0,4.0,7.5,95.6,0.0,58.0,50.1,5.6,6.6,60.3,13.4,9.0,7.4,14.9,0.3,4.4,4.6,5.0,25.0,125940,26.3,0.8,0.5,29.3,54129,70541,56813,79.1,79.1,2.8,2.5,0.0,0.0,2608,97.7,0.0,0.0,2608,06,075,035400,3.3,0.0,8.9,0.5,2548,63.7,926,3.19,3.1,21.0,0.0,0.6,0.0,55.4,3157,1392,4.7,24.5,1.1,1.8,40.2,7112,103,4691,low,1033599,0.0145
130,"Census Tract 159, San Francisco County, California",4563,2085,810,11.6,61.2,2.14,3.0,17.2,46,0.0,0.0,5.7,2.7,72.9,3.6,54.2,46.0,5.5,1.4,63.1,12.3,9.0,7.9,30.7,0.0,3.7,12.1,12.8,12.7,118175,26.0,0.0,6.8,15.8,52031,84113,59907,65.3,65.3,12.0,5.9,0.0,0.0,2444,85.3,0.0,7.9,2444,06,075,015900,69.4,0.0,7.9,22.5,2085,29.0,1481,2.41,11.5,21.0,0.0,0.0,0.0,46.5,2474,2053,2.2,25.4,0.2,2.8,40.4,4563,29,18315,high,296386,0.0064
131,"Census Tract 160, San Francisco County, California",2850,1765,398,3.2,77.5,1.61,2.26,20.5,0,-666666666.0,-666666666.0,2.5,5.0,73.7,4.3,59.9,43.5,5.7,2.2,68.7,10.7,7.7,7.2,31.0,0.0,11.2,10.9,9.5,14.9,122814,27.8,2.3,4.5,28.9,78776,126250,78798,70.6,70.6,6.8,12.8,0.0,-666666666.0,1931,91.4,2.7,0.0,1931,06,075,016000,93.6,0.0,22.3,28.3,1765,22.6,1366,1.54,7.5,23.0,0.0,0.0,0.0,69.7,2885,1592,1.6,32.0,0.4,3.6,63.8,2850,15,8091,low,157523,0.0053
132,"Census Tract 105, San Francisco County, California",2932,1717,613,4.7,64.3,1.71,2.59,8.2,38,-666666666.0,-666666666.0,1.1,3.8,80.4,5.1,60.7,38.6,10.1,4.2,74.2,6.6,2.4,20.6,37.0,0.6,8.9,4.0,7.7,26.1,159417,36.0,2.7,7.8,42.6,107119,126250,107500,78.5,78.5,2.3,8.5,45.2,34.0,2036,84.3,0.0,6.9,2036,06,075,010500,92.1,0.8,12.8,21.7,1717,17.3,1420,1.77,4.1,25.5,0.0,0.0,0.0,32.0,4001,2386,6.9,31.4,2.8,4.6,62.8,2932,68,20054,high,683606,0.0232
133,"Census Tract 113, San Francisco County, California",3046,1546,675,2.5,56.3,1.95,2.97,4.6,0,0.0,0.0,7.2,7.8,92.1,0.9,34.4,72.7,5.3,3.4,35.6,36.2,5.8,9.2,21.9,0.0,10.5,17.2,3.5,8.5,106911,34.8,1.2,9.3,10.2,35395,65766,43469,44.7,44.7,6.5,13.3,0.0,100.0,1770,87.3,0.0,4.0,1770,06,075,011300,43.1,0.0,12.5,37.9,1546,10.5,1383,1.85,2.1,39.3,0.0,0.0,0.0,42.9,3625,918,3.9,34.3,0.0,2.5,19.1,3046,10,4580,low,102299,0.0033
134,"Census Tract 152, San Francisco County, California",4301,2370,680,0.7,71.3,1.78,2.56,18.6,0,0.0,0.0,2.1,3.0,73.9,1.5,76.1,27.6,6.8,6.7,74.9,6.0,7.7,11.7,35.8,0.0,10.4,6.9,8.6,26.4,155084,32.2,0.5,0.7,47.2,94643,104500,99870,79.8,79.8,1.6,0.0,0.0,-666666666.0,2586,91.6,0.0,4.1,2586,06,075,015200,43.0,0.0,17.6,28.4,2370,21.3,1865,2.21,8.7,27.3,0.0,0.0,0.0,25.1,4001,1921,4.6,25.2,1.0,2.8,66.3,4301,27,8653,low,279195,0.0063
135,"Census Tract 177, San Francisco County, California",1956,758,337,5.1,55.5,2.57,3.24,22.3,18,0.0,0.0,4.3,8.1,83.6,0.6,64.2,48.0,9.4,5.7,59.6,16.9,8.9,5.0,24.7,0.6,0.7,5.1,13.3,26.5,140627,16.2,0.0,4.5,23.1,52309,83155,78036,72.1,72.1,8.1,7.1,0.0,20.0,842,90.0,0.0,2.0,842,06,075,017700,12.2,1.8,16.0,15.0,758,17.5,625,1.9,4.1,27.0,0.0,0.0,0.0,41.4,3350,1766,5.4,10.0,0.3,4.3,46.8,1956,90,38472,high,903842,0.046
136,"Census Tract 227.02, San Francisco County, California",2287,1012,488,6.0,51.8,2.24,2.7,18.6,0,-666666666.0,-666666666.0,1.5,2.1,82.5,1.7,78.4,24.2,12.7,1.6,78.8,6.2,4.8,5.2,38.5,0.6,0.7,3.7,6.1,49.7,241950,10.9,1.4,0.8,57.6,104099,149333,100972,93.0,93.0,1.1,6.6,0.0,50.0,1084,93.4,0.0,0.0,1084,06,075,022702,8.4,1.3,10.1,8.6,1012,44.2,565,2.47,7.7,31.3,0.0,0.0,0.0,18.3,4001,2391,4.5,12.2,0.4,2.1,76.9,2287,28,4166,low,283840,0.0122
137,"Census Tract 228.01, San Francisco County, California",5765,1923,1157,11.6,39.8,2.94,3.08,23.4,21,47.4,0.0,5.7,5.1,89.5,0.7,63.9,50.9,5.4,1.6,46.5,24.0,9.3,5.9,26.1,0.0,4.6,3.8,7.8,31.7,161836,14.4,1.8,5.1,30.8,46961,60865,76339,73.9,73.9,8.1,9.0,11.6,38.4,2013,95.5,1.3,2.9,2013,06,075,022801,23.1,0.0,8.6,12.2,1923,36.5,1222,2.39,2.9,36.0,0.7,0.7,0.0,42.9,3756,1842,7.8,10.1,1.1,2.6,52.0,5765,57,21442,high,578057,0.0099
138,"Census Tract 231.03, San Francisco County, California",2654,952,670,45.4,29.6,2.79,3.5,0.9,40,0.0,24.9,15.4,10.4,96.6,0.0,86.4,27.9,4.0,8.9,33.3,27.2,14.0,4.7,12.2,0.0,21.8,18.4,5.1,4.1,51589,14.2,19.7,32.9,3.6,26037,58295,40464,31.1,31.1,4.1,26.1,19.8,41.8,1042,91.4,0.0,1.8,1042,06,075,023103,14.3,4.3,3.3,1.0,952,10.6,851,3.16,0.9,36.9,0.0,0.0,0.0,61.4,1819,778,11.9,8.1,3.2,0.0,13.1,2654,125,16556,high,1255708,0.0471
139,"Census Tract 259, San Francisco County, California",4809,1475,971,14.1,34.2,3.21,3.84,10.5,42,11.9,0.0,6.0,10.1,93.2,0.0,61.2,52.4,7.0,4.4,41.1,18.4,17.8,10.0,15.5,0.0,3.8,2.6,6.9,19.6,132854,39.0,2.6,2.7,24.8,38346,78400,51414,80.3,80.3,2.6,1.5,0.0,0.0,1475,100.0,0.0,0.0,1475,06,075,025900,3.6,0.0,0.0,3.5,1475,71.9,414,3.19,0.9,23.0,0.0,0.5,0.9,67.1,3115,2010,5.2,20.0,0.6,0.6,33.5,4809,65,4687,low,658503,0.0135
140,"Census Tract 260.03, San Francisco County, California",5011,1400,1075,16.6,23.2,3.57,3.81,11.7,6,0.0,3.5,5.1,6.8,95.7,0.0,43.0,71.5,3.2,4.3,29.0,29.2,9.7,3.4,11.9,0.0,0.6,12.1,17.2,8.7,93409,34.8,0.2,7.9,8.0,34951,46721,41415,67.7,67.7,7.2,0.9,0.0,0.0,1411,99.2,0.0,0.0,1411,06,075,026003,0.0,0.0,5.2,2.1,1400,65.4,485,3.7,1.7,28.3,0.7,0.0,0.0,73.1,2278,1746,2.7,21.3,0.2,1.6,25.4,5011,40,4285,low,402979,0.008
141,"Census Tract 615, San Francisco County, California",14758,7900,2958,2.8,62.6,1.81,2.41,15.4,0,0.0,0.0,1.5,2.3,75.6,1.5,58.9,38.5,5.9,4.9,76.9,5.5,5.8,17.2,35.2,0.0,2.0,8.6,6.9,49.3,248925,9.4,0.8,0.7,66.1,114464,155625,111946,87.6,87.6,1.7,1.4,9.0,0.0,10230,77.2,4.5,2.7,10230,06,075,061500,92.4,8.0,19.3,22.3,7900,37.7,4925,1.86,11.9,16.8,1.5,0.0,1.2,31.8,4001,2714,3.8,11.4,0.5,1.1,52.1,14758,166,72893,high,1660735,0.0112
142,"Census Tract 119.01, San Francisco County, California",2674,1534,452,1.2,70.5,1.56,2.27,11.8,0,-666666666.0,-666666666.0,0.8,7.0,76.7,3.6,69.9,28.0,7.9,6.2,67.7,8.8,8.2,16.0,28.5,0.0,4.1,4.7,8.3,19.3,137263,18.7,2.0,1.3,46.7,61603,125298,64257,87.0,87.0,5.2,0.0,-666666666.0,0.0,1738,88.3,1.4,3.3,1738,06,075,011901,74.5,0.0,18.8,30.2,1534,36.2,979,1.68,6.5,28.6,0.0,0.0,0.0,54.8,3270,2001,0.0,18.9,0.7,1.1,65.3,2674,6,2853,low,62294,0.0022
143,"Census Tract 119.02, San Francisco County, California",2813,1748,387,3.1,77.9,1.61,2.64,15.3,0,0.0,0.0,2.3,8.5,82.8,0.3,65.7,27.4,16.7,3.0,64.5,8.7,11.1,10.2,29.5,0.0,4.6,5.9,15.5,9.3,108382,12.6,1.1,3.5,12.9,64058,83438,68920,83.0,83.0,1.6,2.3,0.0,0.0,1981,88.2,0.0,2.8,1981,06,075,011902,61.5,0.0,23.6,37.0,1748,7.6,1616,2.23,8.5,27.1,0.0,0.0,0.0,22.0,2438,1735,3.0,14.1,0.0,3.4,63.4,2813,9,4254,low,93053,0.0032
144,"Census Tract 122.01, San Francisco County, California",4638,2683,599,2.2,77.7,1.73,2.94,17.1,0,-666666666.0,-666666666.0,6.0,3.3,83.0,1.2,56.2,45.7,7.2,0.8,43.0,30.2,9.9,7.9,27.7,0.0,12.3,9.8,12.2,5.8,89873,15.1,5.8,9.3,7.3,54916,40819,61687,64.3,64.3,5.7,2.2,0.0,100.0,2997,89.5,0.0,5.1,2997,06,075,012201,80.6,0.0,16.7,58.2,2683,6.7,2504,1.44,11.1,24.9,0.0,0.0,0.0,53.6,-666666666,1531,2.4,12.4,1.4,0.6,49.5,4638,9,19363,high,92048,0.0019
145,"Census Tract 122.02, San Francisco County, California",3525,1631,408,0.6,75.0,1.84,2.86,20.2,0,-666666666.0,-666666666.0,8.2,3.6,64.7,1.6,51.4,49.1,5.3,7.3,37.1,28.7,10.4,5.1,22.8,0.0,16.6,10.4,6.1,8.2,88019,23.7,2.5,9.0,10.3,35625,49608,85694,54.8,54.8,4.9,8.8,-666666666.0,-666666666.0,1712,95.3,0.0,1.5,1712,06,075,012202,81.7,0.0,25.5,50.8,1631,5.6,1539,1.1,9.6,24.4,0.0,0.0,0.0,71.7,3231,1058,1.6,16.8,0.0,3.1,47.1,3525,9,23182,high,92823,0.0026
146,"Census Tract 123.01, San Francisco County, California",2116,1233,281,4.0,77.2,1.72,3.08,14.1,12,-666666666.0,-666666666.0,14.8,7.6,90.4,0.0,47.8,57.9,3.2,10.1,20.9,58.3,5.7,1.2,12.8,0.0,11.8,13.9,4.0,1.1,52975,31.0,9.8,12.2,5.0,25000,27813,54091,39.4,39.4,10.4,17.4,0.0,60.7,1695,72.7,0.0,16.5,1695,06,075,012301,91.5,0.0,9.0,77.4,1233,1.0,1221,-666666666.0,1.8,29.6,0.0,100.0,0.0,0.0,-666666666,736,4.3,19.8,0.6,1.2,47.9,2116,9,26159,high,92148,0.0043
147,"Census Tract 123.02, San Francisco County, California",2621,1943,228,2.0,88.3,1.35,2.44,13.4,0,-666666666.0,-666666666.0,4.5,5.6,67.6,6.8,59.9,41.9,4.7,7.2,58.8,18.2,7.5,6.7,29.0,0.0,18.1,8.1,12.3,3.7,84205,13.1,5.3,9.4,8.3,54278,84438,59565,68.9,68.9,7.2,3.5,-666666666.0,0.0,2272,85.5,-666666666.0,8.6,2272,06,075,012302,89.7,0.0,14.9,69.2,1943,0.0,1943,-666666666.0,12.9,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,1518,0.9,11.2,0.0,0.7,48.0,2621,9,16071,high,92649,0.0034
148,"Census Tract 124.01, San Francisco County, California",4782,2749,725,4.7,73.6,1.68,3.25,5.3,15,-666666666.0,-666666666.0,16.5,5.2,83.7,0.1,53.2,51.3,8.6,6.6,35.5,47.9,8.0,8.1,14.9,0.0,12.6,16.6,11.2,0.6,56866,18.2,6.1,16.0,0.0,28993,37986,40159,51.3,51.3,10.1,11.3,100.0,69.9,3190,86.2,-666666666.0,7.8,3190,06,075,012401,82.1,0.0,9.3,74.8,2749,0.0,2749,-666666666.0,6.4,20.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,966,5.5,12.0,0.0,2.0,48.5,4782,9,34775,high,91972,0.0019
149,"Census Tract 124.02, San Francisco County, California",4320,2643,537,6.4,79.7,1.51,2.7,11.1,36,0.0,0.0,3.6,3.7,83.5,0.9,61.7,45.1,6.9,4.3,60.5,11.6,3.8,11.7,26.0,0.0,10.8,6.9,6.0,13.7,120893,14.4,2.8,5.6,21.4,53991,104469,69412,66.6,66.6,6.8,8.0,31.9,26.8,2850,92.7,0.0,3.2,2850,06,075,012402,93.9,2.6,20.2,51.1,2643,5.7,2493,1.83,8.6,28.0,0.0,0.0,0.0,62.0,3019,1258,3.1,14.4,0.3,2.1,47.5,4320,35,51788,high,358024,0.0081
150,"Census Tract 125.01, San Francisco County, California",4002,2259,728,14.0,67.8,1.71,2.92,5.2,0,100.0,0.0,9.3,2.1,88.6,0.0,44.4,66.3,5.3,4.9,22.4,36.7,19.1,3.2,13.8,0.0,9.8,20.8,4.3,1.3,48733,22.3,5.2,17.8,4.1,23603,31017,36250,30.1,30.1,9.1,16.5,0.0,8.9,2628,86.0,0.0,3.6,2628,06,075,012501,98.5,0.0,17.8,63.4,2259,2.1,2211,1.44,9.3,40.6,0.0,0.0,31.3,68.8,-666666666,599,3.3,23.7,0.0,0.6,38.8,4002,13,52755,high,135257,0.0032
151,"Census Tract 125.02, San Francisco County, California",3584,2208,521,4.7,76.4,1.49,2.61,7.2,26,-666666666.0,-666666666.0,11.0,2.4,89.3,0.0,44.1,64.7,4.1,8.7,24.3,56.2,0.6,4.4,12.6,0.0,18.6,12.2,4.6,0.0,47450,37.4,6.6,18.5,0.0,22902,32933,31991,20.9,20.9,10.9,8.6,0.0,0.0,2310,95.6,0.0,1.5,2310,06,075,012502,87.6,0.0,18.0,72.1,2208,0.5,2196,-666666666.0,4.2,30.7,0.0,0.0,0.0,0.0,-666666666,512,3.7,39.1,0.0,1.0,30.7,3584,6,34692,high,61276,0.0017
152,"Census Tract 126.01, San Francisco County, California",2630,1568,496,1.1,68.4,1.68,2.57,10.7,0,-666666666.0,-666666666.0,0.8,1.7,83.6,0.7,78.6,22.1,16.3,1.5,75.8,5.2,8.6,24.3,35.5,0.0,0.6,6.3,10.2,32.8,182504,8.2,0.7,1.3,63.1,105313,143533,95517,97.7,97.7,0.3,0.0,0.0,0.0,1665,94.2,0.0,0.0,1665,06,075,012601,13.2,0.0,21.6,21.4,1568,18.2,1283,2.24,9.9,22.0,0.0,0.0,0.0,4.9,4001,2581,7.8,9.6,0.5,1.4,88.8,2630,17,2400,low,170458,0.0065
153,"Census Tract 126.02, San Francisco County, California",2688,1512,499,2.8,67.0,1.78,2.71,12.1,0,-666666666.0,-666666666.0,0.8,2.8,76.9,1.9,77.9,19.1,17.8,3.0,74.1,4.7,9.3,21.0,30.7,0.5,1.5,6.7,6.3,32.9,209707,14.1,0.0,0.0,65.7,104063,127500,100893,91.8,91.8,2.6,0.0,0.0,0.0,1783,84.8,0.6,2.1,1783,06,075,012602,23.0,0.0,7.1,18.5,1512,21.1,1193,2.61,6.1,17.6,0.0,0.0,0.0,15.0,4001,2380,7.8,12.3,0.0,1.0,85.0,2688,62,4636,low,629712,0.0231
154,"Census Tract 129.01, San Francisco County, California",2661,1496,466,1.1,68.9,1.77,2.49,17.4,0,-666666666.0,-666666666.0,0.0,2.6,85.0,0.7,81.7,15.6,13.5,4.1,76.8,2.9,9.4,20.4,33.5,0.0,4.1,4.3,4.9,35.1,190182,10.8,0.7,0.0,50.4,96831,110774,91087,94.1,94.1,1.5,0.0,0.0,-666666666.0,1700,88.0,6.7,3.1,1700,06,075,012901,14.3,0.0,10.1,14.4,1496,22.3,1162,2.13,3.8,22.9,0.0,0.0,0.0,25.7,4001,2224,5.9,11.6,0.0,1.8,86.2,2661,18,3243,low,180870,0.0068
155,"Census Tract 129.02, San Francisco County, California",4026,2057,608,6.6,70.4,1.92,2.41,26.1,0,-666666666.0,-666666666.0,1.1,2.9,78.5,1.0,87.6,10.7,19.2,1.3,63.1,7.2,6.7,10.9,39.7,0.0,4.2,0.8,11.1,26.8,168683,23.5,0.0,0.0,31.7,80462,102917,84695,92.7,92.7,1.2,6.4,0.0,36.5,2203,93.4,0.0,0.0,2203,06,075,012902,12.8,0.0,12.2,13.4,2057,22.2,1600,2.01,5.9,22.5,0.0,0.0,2.4,11.2,4001,2348,1.8,16.7,0.4,4.4,87.5,4026,35,7834,low,352886,0.0087
156,"Census Tract 131.01, San Francisco County, California",4139,2451,735,3.4,70.0,1.65,2.42,13.8,0,-666666666.0,-666666666.0,0.6,2.5,75.7,4.3,82.3,20.1,11.4,3.8,73.1,5.7,6.9,17.5,33.3,0.0,2.0,5.0,8.2,36.3,188121,10.2,1.2,1.1,55.1,105423,126597,112074,91.8,91.8,2.5,2.4,0.0,-666666666.0,2672,91.7,0.0,0.0,2672,06,075,013101,52.8,0.0,11.4,14.6,2451,15.1,2082,1.74,6.7,19.8,3.8,3.5,0.0,33.1,4001,2516,6.1,10.1,0.0,0.7,81.8,4139,17,4182,low,173030,0.0041
157,"Census Tract 131.02, San Francisco County, California",2959,1514,711,3.8,53.0,1.92,2.35,15.0,0,-666666666.0,-666666666.0,1.3,2.4,79.3,0.9,75.2,23.7,15.4,3.4,65.8,5.1,6.8,19.1,32.5,0.0,5.0,0.0,12.0,39.9,218664,16.8,0.0,0.6,44.0,97188,138696,94063,89.2,89.2,2.8,5.8,26.1,100.0,1758,86.1,0.0,9.6,1758,06,075,013102,50.2,0.6,11.1,10.9,1514,20.2,1208,2.18,6.2,22.5,0.0,0.0,0.0,18.0,4001,2558,5.6,14.0,1.6,3.6,74.9,2959,23,3974,low,237886,0.0078
