,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
953,24,510,150600,1400000US24510150600,24510150600,1506.0,CT,959035,0
960,24,031,701002,1400000US24031701002,24031701002,7010.02,CT,2721138,0
961,24,031,701006,1400000US24031701006,24031701006,7010.06,CT,4443121,44179
962,24,031,701101,1400000US24031701101,24031701101,7011.01,CT,2327631,0
963,24,031,700103,1400000US24031700103,24031700103,7001.03,CT,70188459,385589
964,24,031,701212,1400000US24031701212,24031701212,7012.12,CT,9958364,463599
965,24,031,701221,1400000US24031701221,24031701221,7012.21,CT,2748012,6386
966,24,031,701304,1400000US24031701304,24031701304,7013.04,CT,7446124,13790
967,24,031,701308,1400000US24031701308,24031701308,7013.08,CT,13694087,46217
968,24,031,701409,1400000US24031701409,24031701409,7014.09,CT,6575300,8155
969,24,031,701415,1400000US24031701415,24031701415,7014.15,CT,7108532,18365
970,24,031,701422,1400000US24031701422,24031701422,7014.22,CT,320021,0
971,24,031,701503,1400000US24031701503,24031701503,7015.03,CT,4487396,2724
972,24,031,701316,1400000US24031701316,24031701316,7013.16,CT,25026061,118423
973,24,031,700101,1400000US24031700101,24031700101,7001.01,CT,29747631,98360
974,24,031,701206,1400000US24031701206,24031701206,7012.06,CT,4932985,7724
975,24,031,701210,1400000US24031701210,24031701210,7012.1,CT,2571969,21771
976,24,005,404800,1400000US24005404800,24005404800,4048.0,CT,22400568,1207650
977,24,005,405000,1400000US24005405000,24005405000,4050.0,CT,121047956,3164584
978,24,005,407001,1400000US24005407001,24005407001,4070.01,CT,49878727,238212
979,24,005,411408,1400000US24005411408,24005411408,4114.08,CT,1558966,0
980,24,005,430600,1400000US24005430600,24005430600,4306.0,CT,4677402,2437
982,24,005,440200,1400000US24005440200,24005440200,4402.0,CT,1878495,0
983,24,031,700824,1400000US24031700824,24031700824,7008.24,CT,904086,49791
984,24,031,700829,1400000US24031700829,24031700829,7008.29,CT,3883057,64073
985,24,031,700832,1400000US24031700832,24031700832,7008.32,CT,1330194,10572
986,24,031,700833,1400000US24031700833,24031700833,7008.33,CT,2346887,16514
987,24,031,700902,1400000US24031700902,24031700902,7009.02,CT,1722615,0
988,24,031,700905,1400000US24031700905,24031700905,7009.05,CT,813149,0
991,24,005,430300,1400000US24005430300,24005430300,4303.0,CT,2133865,65773
993,24,005,402307,1400000US24005402307,24005402307,4023.07,CT,2229516,5914
994,24,005,402405,1400000US24005402405,24005402405,4024.05,CT,1412619,0
995,24,005,402504,1400000US24005402504,24005402504,4025.04,CT,7960312,12490
996,24,005,402509,1400000US24005402509,24005402509,4025.09,CT,3670270,18183
999,24,031,700308,1400000US24031700308,24031700308,7003.08,CT,2470151,344
1002,24,005,411409,1400000US24005411409,24005411409,4114.09,CT,2747528,0
1003,24,005,420401,1400000US24005420401,24005420401,4204.01,CT,951863,288303
1004,24,005,420402,1400000US24005420402,24005420402,4204.02,CT,633728,220639
1005,24,005,420702,1400000US24005420702,24005420702,4207.02,CT,643330,0
1006,24,031,700205,1400000US24031700205,24031700205,7002.05,CT,23416514,57496
1007,24,031,700819,1400000US24031700819,24031700819,7008.19,CT,2236431,48124
1008,24,005,421102,1400000US24005421102,24005421102,4211.02,CT,2132646,147542
1009,24,005,421200,1400000US24005421200,24005421200,4212.0,CT,903700,402664
1010,24,005,402603,1400000US24005402603,24005402603,4026.03,CT,6057010,35561
1011,24,005,403300,1400000US24005403300,24005403300,4033.0,CT,1721044,4597
1012,24,005,403401,1400000US24005403401,24005403401,4034.01,CT,1813726,0
1013,24,005,403500,1400000US24005403500,24005403500,4035.0,CT,3127264,0
1014,24,005,403701,1400000US24005403701,24005403701,4037.01,CT,11343251,17044
1015,24,005,403803,1400000US24005403803,24005403803,4038.03,CT,5771917,4312
1016,24,005,404101,1400000US24005404101,24005404101,4041.01,CT,12749605,99020
1017,24,005,404402,1400000US24005404402,24005404402,4044.02,CT,10872306,9755
1018,24,005,404403,1400000US24005404403,24005404403,4044.03,CT,2302034,0
1022,24,001,1503,1400000US24001001503,24001001503,15.03,CT,29897893,10162
1023,24,001,1700,1400000US24001001700,24001001700,17.0,CT,32782302,26908
1024,24,003,701101,1400000US24003701101,24003701101,7011.01,CT,7332047,1191220
1030,24,009,860900,1400000US24009860900,24009860900,8609.0,CT,40211345,14669440
1031,24,005,410100,1400000US24005410100,24005410100,4101.0,CT,93682281,1707231
1032,24,005,411102,1400000US24005411102,24005411102,4111.02,CT,24715294,541504
1033,24,005,411302,1400000US24005411302,24005411302,4113.02,CT,18330206,2329970
1034,24,005,411406,1400000US24005411406,24005411406,4114.06,CT,5915961,3370
1035,24,005,408702,1400000US24005408702,24005408702,4087.02,CT,2214258,0
1036,24,005,408703,1400000US24005408703,24005408703,4087.03,CT,3916161,6600
1037,24,005,408800,1400000US24005408800,24005408800,4088.0,CT,2937651,0
1038,24,009,861003,1400000US24009861003,24009861003,8610.03,CT,10852475,5947743
1041,24,003,707002,1400000US24003707002,24003707002,7070.02,CT,10978833,3896639
1042,24,003,708004,1400000US24003708004,24003708004,7080.04,CT,68376385,1420872
1043,24,003,730100,1400000US24003730100,24003730100,7301.0,CT,23954156,4971007
1044,24,003,730504,1400000US24003730504,24003730504,7305.04,CT,4262538,0
1045,24,003,730506,1400000US24003730506,24003730506,7305.06,CT,1280156,0
1046,24,003,730601,1400000US24003730601,24003730601,7306.01,CT,7663895,453014
1047,24,003,730604,1400000US24003730604,24003730604,7306.04,CT,7212312,270539
1054,24,003,706402,1400000US24003706402,24003706402,7064.02,CT,1113220,149220
1057,24,003,706700,1400000US24003706700,24003706700,7067.0,CT,1394269,936996
1058,24,003,702100,1400000US24003702100,24003702100,7021.0,CT,22552037,4706533
1059,24,003,702205,1400000US24003702205,24003702205,7022.05,CT,4646348,0
1060,24,003,702402,1400000US24003702402,24003702402,7024.02,CT,12298615,1106722
1061,24,003,702602,1400000US24003702602,24003702602,7026.02,CT,8028780,5343884
1062,24,003,702702,1400000US24003702702,24003702702,7027.02,CT,13392247,3831500
1070,24,003,706301,1400000US24003706301,24003706301,7063.01,CT,2177519,919027
1071,24,510,250600,1400000US24510250600,24510250600,2506.0,CT,5673862,9589221
1072,24,510,260402,1400000US24510260402,24510260402,2604.02,CT,1338498,0
1073,24,510,270703,1400000US24510270703,24510270703,2707.03,CT,993947,0
1074,24,510,271102,1400000US24510271102,24510271102,2711.02,CT,1227625,29218
1075,24,510,80400,1400000US24510080400,24510080400,804.0,CT,250976,0
1076,24,510,90300,1400000US24510090300,24510090300,903.0,CT,794362,0
1077,24,510,90900,1400000US24510090900,24510090900,909.0,CT,686864,0
1078,24,510,120300,1400000US24510120300,24510120300,1203.0,CT,403945,0
1079,24,510,130600,1400000US24510130600,24510130600,1306.0,CT,872125,3815
1080,24,510,160300,1400000US24510160300,24510160300,1603.0,CT,255076,0
1081,24,510,190100,1400000US24510190100,24510190100,1901.0,CT,383127,0
1082,24,510,250102,1400000US24510250102,24510250102,2501.02,CT,737636,0
1083,24,510,272003,1400000US24510272003,24510272003,2720.03,CT,1934716,0
1094,24,001,200,1400000US24001000200,24001000200,2.0,CT,124508286,3080200
1099,24,031,700204,1400000US24031700204,24031700204,7002.04,CT,37496214,107213
1104,24,031,700311,1400000US24031700311,24031700311,7003.11,CT,11262195,20597
1106,24,005,408400,1400000US24005408400,24005408400,4084.0,CT,9960322,67816
1107,24,005,411307,1400000US24005411307,24005411307,4113.07,CT,1791499,1430
1108,24,005,420200,1400000US24005420200,24005420200,4202.0,CT,1737270,582497
1109,24,005,440100,1400000US24005440100,24005440100,4401.0,CT,2068706,0
1110,24,005,441102,1400000US24005441102,24005441102,4411.02,CT,2591921,0
1111,24,005,451300,1400000US24005451300,24005451300,4513.0,CT,2136243,12601
1112,24,005,451600,1400000US24005451600,24005451600,4516.0,CT,5423664,1396927
1114,24,005,403802,1400000US24005403802,24005403802,4038.02,CT,9661874,20705
1115,24,005,404502,1400000US24005404502,24005404502,4045.02,CT,1093930,0
1123,24,510,120600,1400000US24510120600,24510120600,1206.0,CT,504968,0
1125,24,031,701410,1400000US24031701410,24031701410,7014.1,CT,9497418,302086
1126,24,005,402407,1400000US24005402407,24005402407,4024.07,CT,6486684,4406
1127,24,005,410200,1400000US24005410200,24005410200,4102.0,CT,33646881,2093363
1128,24,031,700903,1400000US24031700903,24031700903,7009.03,CT,3837935,10790
1129,24,003,731306,1400000US24003731306,24003731306,7313.06,CT,16003223,9012315
1131,24,031,701220,1400000US24031701220,24031701220,7012.2,CT,5873383,24353
1132,24,510,270301,1400000US24510270301,24510270301,2703.01,CT,1138586,0
1133,24,510,270804,1400000US24510270804,24510270804,2708.04,CT,721489,0
1134,24,510,271600,1400000US24510271600,24510271600,2716.0,CT,850296,0
1136,24,510,200701,1400000US24510200701,24510200701,2007.01,CT,1203683,0
1137,24,510,170100,1400000US24510170100,24510170100,1701.0,CT,282140,0
1138,24,510,200200,1400000US24510200200,24510200200,2002.0,CT,925146,0
1139,24,510,250204,1400000US24510250204,24510250204,2502.04,CT,861732,0
1140,24,510,260101,1400000US24510260101,24510260101,2601.01,CT,1635743,0
1143,24,031,700826,1400000US24031700826,24031700826,7008.26,CT,1987196,97890
1144,24,031,704401,1400000US24031704401,24031704401,7044.01,CT,2268983,2057
1145,24,031,705100,1400000US24031705100,24031705100,7051.0,CT,3420181,6819
1149,24,001,2200,1400000US24001002200,24001002200,22.0,CT,60203797,1056377
1164,24,510,30100,1400000US24510030100,24510030100,301.0,CT,427650,0
1165,24,510,90600,1400000US24510090600,24510090600,906.0,CT,397270,0
1169,24,510,271400,1400000US24510271400,24510271400,2714.0,CT,1723810,0
1170,24,510,110100,1400000US24510110100,24510110100,1101.0,CT,313923,0
1171,24,510,120700,1400000US24510120700,24510120700,1207.0,CT,1050295,9367
1172,24,510,160600,1400000US24510160600,24510160600,1606.0,CT,558111,0
1173,24,510,200500,1400000US24510200500,24510200500,2005.0,CT,671226,0
1187,24,510,60200,1400000US24510060200,24510060200,602.0,CT,257736,0
1189,24,510,270501,1400000US24510270501,24510270501,2705.01,CT,2319872,2012
1190,24,510,260501,1400000US24510260501,24510260501,2605.01,CT,3217254,3813
1191,24,031,702601,1400000US24031702601,24031702601,7026.01,CT,345710,0
1192,24,031,703207,1400000US24031703207,24031703207,7032.07,CT,4006352,15099
1193,24,031,703602,1400000US24031703602,24031703602,7036.02,CT,1162221,783
1202,24,003,701102,1400000US24003701102,24003701102,7011.02,CT,5013101,1605167
1203,24,003,706500,1400000US24003706500,24003706500,7065.0,CT,2868551,54878
1204,24,003,731303,1400000US24003731303,24003731303,7313.03,CT,18296910,19467650
1205,24,003,740800,1400000US24003740800,24003740800,7408.0,CT,20233329,25677
1206,24,510,270701,1400000US24510270701,24510270701,2707.01,CT,387936,0
1211,24,031,701307,1400000US24031701307,24031701307,7013.07,CT,15368768,62182
1212,24,031,701005,1400000US24031701005,24031701005,7010.05,CT,1888661,3692
1217,24,031,701303,1400000US24031701303,24031701303,7013.03,CT,4148547,131882
1218,24,031,701421,1400000US24031701421,24031701421,7014.21,CT,4358581,29220
1219,24,031,703206,1400000US24031703206,24031703206,7032.06,CT,2656766,4563
1220,24,031,703302,1400000US24031703302,24031703302,7033.02,CT,1658961,16785
1221,24,031,704404,1400000US24031704404,24031704404,7044.04,CT,2681817,1576
1222,24,031,700604,1400000US24031700604,24031700604,7006.04,CT,42683072,3175091
1223,24,005,402404,1400000US24005402404,24005402404,4024.04,CT,1694697,0
1224,24,031,700105,1400000US24031700105,24031700105,7001.05,CT,6050382,37068
1225,24,031,705902,1400000US24031705902,24031705902,7059.02,CT,3670156,10972
1226,24,031,706011,1400000US24031706011,24031706011,7060.11,CT,3798914,829
1230,24,031,700716,1400000US24031700716,24031700716,7007.16,CT,2903733,8139
1231,24,510,130700,1400000US24510130700,24510130700,1307.0,CT,1055558,0
1232,24,510,270901,1400000US24510270901,24510270901,2709.01,CT,677441,0
1233,24,510,271300,1400000US24510271300,24510271300,2713.0,CT,2863370,3175
1234,24,005,420301,1400000US24005420301,24005420301,4203.01,CT,551506,45078
1235,24,005,420800,1400000US24005420800,24005420800,4208.0,CT,1778297,0
1237,24,001,1502,1400000US24001001502,24001001502,15.02,CT,23694518,95956
1238,24,003,702701,1400000US24003702701,24003702701,7027.01,CT,4696633,969932
1239,24,003,708001,1400000US24003708001,24003708001,7080.01,CT,43044026,4437882
1240,24,003,731308,1400000US24003731308,24003731308,7313.08,CT,1634461,1215507
1241,24,003,740305,1400000US24003740305,24003740305,7403.05,CT,3483602,0
1242,24,005,491402,1400000US24005491402,24005491402,4914.02,CT,889527,0
1245,24,031,701900,1400000US24031701900,24031701900,7019.0,CT,455312,0
1246,24,003,750102,1400000US24003750102,24003750102,7501.02,CT,785173,13704
1247,24,003,750400,1400000US24003750400,24003750400,7504.0,CT,3235007,0
1248,24,003,750900,1400000US24003750900,24003750900,7509.0,CT,2910023,0
1252,24,003,751600,1400000US24003751600,24003751600,7516.0,CT,20048699,908201
1253,24,005,401506,1400000US24005401506,24005401506,4015.06,CT,3528035,45365
1254,24,005,403100,1400000US24005403100,24005403100,4031.0,CT,1913598,0
1255,24,005,451802,1400000US24005451802,24005451802,4518.02,CT,10942342,22236471
1256,24,005,490301,1400000US24005490301,24005490301,4903.01,CT,2022944,0
1257,24,009,861004,1400000US24009861004,24009861004,8610.04,CT,7523763,2118934
1258,24,003,740702,1400000US24003740702,24003740702,7407.02,CT,28344355,0
1259,24,005,492500,1400000US24005492500,24005492500,4925.0,CT,2638986,5681
1260,24,009,860502,1400000US24009860502,24009860502,8605.02,CT,19645732,5504754
1262,24,510,30200,1400000US24510030200,24510030200,302.0,CT,505084,90487
1263,24,510,70400,1400000US24510070400,24510070400,704.0,CT,326989,0
1264,24,510,130100,1400000US24510130100,24510130100,1301.0,CT,301238,0
1265,24,031,704300,1400000US24031704300,24031704300,7043.0,CT,1969041,44040
1266,24,031,705800,1400000US24031705800,24031705800,7058.0,CT,6783650,2841923
1267,24,031,706005,1400000US24031706005,24031706005,7060.05,CT,10142791,34264
1269,24,031,700713,1400000US24031700713,24031700713,7007.13,CT,1395056,135025
1270,24,031,700823,1400000US24031700823,24031700823,7008.23,CT,1602581,4504
1271,24,031,701201,1400000US24031701201,24031701201,7012.01,CT,2534647,20262
1272,24,031,701216,1400000US24031701216,24031701216,7012.16,CT,1363790,505
1273,24,031,701417,1400000US24031701417,24031701417,7014.17,CT,2124982,501
1277,24,031,700718,1400000US24031700718,24031700718,7007.18,CT,2600237,4305
1279,24,031,701602,1400000US24031701602,24031701602,7016.02,CT,1684145,131
1280,24,031,702302,1400000US24031702302,24031702302,7023.02,CT,1546299,3511
1281,24,031,703100,1400000US24031703100,24031703100,7031.0,CT,1819845,0
1282,24,031,703501,1400000US24031703501,24031703501,7035.01,CT,2206992,82064
1283,24,510,271700,1400000US24510271700,24510271700,2717.0,CT,1734100,0
1284,24,510,280301,1400000US24510280301,24510280301,2803.01,CT,3228556,7610
1286,24,031,700606,1400000US24031700606,24031700606,7006.06,CT,4643234,47191
1287,24,031,700611,1400000US24031700611,24031700611,7006.11,CT,15823454,155673
1288,24,031,700704,1400000US24031700704,24031700704,7007.04,CT,2932284,0
1299,24,005,411309,1400000US24005411309,24005411309,4113.09,CT,9048188,5156
1301,24,510,260102,1400000US24510260102,24510260102,2601.02,CT,1451520,0
1302,24,510,80302,1400000US24510080302,24510080302,803.02,CT,439533,0
1308,24,005,408302,1400000US24005408302,24005408302,4083.02,CT,10923792,31545
1309,24,031,700400,1400000US24031700400,24031700400,7004.0,CT,93095329,359142
1310,24,031,701219,1400000US24031701219,24031701219,7012.19,CT,2250965,1538
1311,24,003,702206,1400000US24003702206,24003702206,7022.06,CT,3573904,0
1312,24,005,401302,1400000US24005401302,24005401302,4013.02,CT,593065,0
1313,24,005,420500,1400000US24005420500,24005420500,4205.0,CT,853505,2622
1315,24,005,411201,1400000US24005411201,24005411201,4112.01,CT,36861058,49963
1319,24,005,420303,1400000US24005420303,24005420303,4203.03,CT,856220,45862
1320,24,005,450300,1400000US24005450300,24005450300,4503.0,CT,2393242,0
1321,24,005,451701,1400000US24005451701,24005451701,4517.01,CT,16176850,253125
1322,24,005,452000,1400000US24005452000,24005452000,4520.0,CT,1571130,478746
1326,24,031,701102,1400000US24031701102,24031701102,7011.02,CT,2068442,0
1327,24,031,701215,1400000US24031701215,24031701215,7012.15,CT,762122,8551
1328,24,009,860703,1400000US24009860703,24009860703,8607.03,CT,39012129,12791722
1332,24,005,408200,1400000US24005408200,24005408200,4082.0,CT,43298151,217664
1333,24,510,250206,1400000US24510250206,24510250206,2502.06,CT,2549601,18103
1334,24,003,731201,1400000US24003731201,24003731201,7312.01,CT,5269683,1322332
1335,24,003,706600,1400000US24003706600,24003706600,7066.0,CT,4048672,728010
1336,24,003,730401,1400000US24003730401,24003730401,7304.01,CT,2205236,0
1338,24,005,411202,1400000US24005411202,24005411202,4112.02,CT,33514308,1121758
1339,24,005,420100,1400000US24005420100,24005420100,4201.0,CT,1640762,0
1340,24,005,430800,1400000US24005430800,24005430800,4308.0,CT,1362702,0
1341,24,005,404501,1400000US24005404501,24005404501,4045.01,CT,3100883,0
1342,24,003,701400,1400000US24003701400,24003701400,7014.0,CT,55124566,7874033
1343,24,003,702601,1400000US24003702601,24003702601,7026.01,CT,6497684,3228040
1348,24,001,2000,1400000US24001002000,24001002000,20.0,CT,69411826,1293068
1352,24,001,1402,1400000US24001001402,24001001402,14.02,CT,2972300,0
1353,24,031,700813,1400000US24031700813,24031700813,7008.13,CT,2467084,26528
1354,24,005,400400,1400000US24005400400,24005400400,4004.0,CT,8966874,7438
1355,24,001,1401,1400000US24001001401,24001001401,14.01,CT,38008752,6788
1356,24,005,402202,1400000US24005402202,24005402202,4022.02,CT,20636669,252189
1357,24,009,861001,1400000US24009861001,24009861001,8610.01,CT,24142637,6001647
1363,24,005,400100,1400000US24005400100,24005400100,4001.0,CT,1874572,9219
1364,24,005,401507,1400000US24005401507,24005401507,4015.07,CT,2715584,0
1366,24,005,402604,1400000US24005402604,24005402604,4026.04,CT,3630362,0
1368,24,031,704804,1400000US24031704804,24031704804,7048.04,CT,345023,0
1369,24,005,440800,1400000US24005440800,24005440800,4408.0,CT,2936111,2985
1370,24,005,450503,1400000US24005450503,24005450503,4505.03,CT,925666,87876
1371,24,005,490603,1400000US24005490603,24005490603,4906.03,CT,1068269,0
1372,24,005,491300,1400000US24005491300,24005491300,4913.0,CT,1902570,0
1373,24,009,860102,1400000US24009860102,24009860102,8601.02,CT,17706194,59343
1378,24,031,705502,1400000US24031705502,24031705502,7055.02,CT,2628717,0
1380,24,003,740104,1400000US24003740104,24003740104,7401.04,CT,4207664,0
1381,24,003,751400,1400000US24003751400,24003751400,7514.0,CT,10907650,0
1384,24,001,800,1400000US24001000800,24001000800,8.0,CT,3271526,408357
1386,24,031,704403,1400000US24031704403,24031704403,7044.03,CT,250465,0
1387,24,510,151300,1400000US24510151300,24510151300,1513.0,CT,927386,0
1388,24,003,740500,1400000US24003740500,24003740500,7405.0,CT,9643464,0
1389,24,005,401505,1400000US24005401505,24005401505,4015.05,CT,2292136,0
1390,24,005,402305,1400000US24005402305,24005402305,4023.05,CT,1610322,0
1391,24,031,701407,1400000US24031701407,24031701407,7014.07,CT,9218841,50959
1392,24,005,491100,1400000US24005491100,24005491100,4911.0,CT,1097271,0
1393,24,005,980200,1400000US24005980200,24005980200,9802.0,CT,2100509,248474
